Instance,Terminal,Layer,X location,Y location,Voltage
FILLER_72_233,VDD,Metal1,139.9465,301.2630,4.999559
FILLER_72_223,VDD,Metal1,131.8800,301.8400,4.999559
FILLER_72_217,VDD,Metal1,128.5200,301.8400,4.999559
FILLER_72_209,VDD,Metal1,126.5065,301.2630,4.999559
FILLER_72_177,VDD,Metal1,115.4755,301.0710,4.999560
FILLER_72_159,VDD,Metal1,96.0400,301.8400,4.999560
FILLER_72_151,VDD,Metal1,94.0265,301.2630,4.999560
FILLER_72_135,VDD,Metal1,82.8800,301.8400,4.999570
FILLER_72_131,VDD,Metal1,81.5800,301.4075,4.999570
FILLER_72_123,VDD,Metal1,78.3465,301.2630,4.999576
FILLER_72_117,VDD,Metal1,72.5200,301.8400,4.999579
FILLER_72_115,VDD,Metal1,71.6800,301.8400,4.999579
FILLER_72_107,VDD,Metal1,69.3865,301.2630,4.999579
FILLER_72_86,VDD,Metal1,56.3800,301.4075,4.999580
FILLER_72_51,VDD,Metal1,35.5600,301.8400,4.999697
FILLER_72_49,VDD,Metal1,34.7200,301.8400,4.999697
FILLER_72_45,VDD,Metal1,33.4200,301.4075,4.999698
FILLER_72_37,VDD,Metal1,30.1865,301.2630,4.999698
FILLER_72_34,VDD,Metal1,26.0400,301.8400,4.999698
FILLER_72_32,VDD,Metal1,25.2000,301.8400,4.999698
FILLER_72_16,VDD,Metal1,20.7680,301.1480,4.999698
FILLER_71_680,VDD,Metal1,388.0800,294.0000,4.999859
FILLER_71_664,VDD,Metal1,383.6480,294.6920,4.999859
FILLER_71_632,VDD,Metal1,370.2755,294.7685,4.999859
FILLER_71_629,VDD,Metal1,359.2400,294.0000,4.999859
FILLER_71_613,VDD,Metal1,355.0880,294.6920,4.999859
FILLER_71_581,VDD,Metal1,341.7155,294.7685,4.999859
FILLER_71_572,VDD,Metal1,327.3200,294.0000,4.999859
FILLER_71_570,VDD,Metal1,326.4800,294.0000,4.999859
FILLER_71_562,VDD,Metal1,324.1865,294.5765,4.999859
FILLER_71_559,VDD,Metal1,320.0400,294.0000,4.999851
FILLER_71_548,VDD,Metal1,313.8800,294.0000,4.999850
FILLER_71_544,VDD,Metal1,312.8600,294.4325,4.999850
FILLER_71_528,VDD,Metal1,307.4880,294.6920,4.999850
FILLER_71_515,VDD,Metal1,295.4000,294.0000,4.999810
FILLER_71_502,VDD,Metal1,288.1200,294.0000,4.999805
FILLER_71_500,VDD,Metal1,287.2800,294.0000,4.999805
FILLER_71_492,VDD,Metal1,284.9865,294.5765,4.999805
FILLER_71_479,VDD,Metal1,275.5200,294.0000,4.999804
FILLER_71_464,VDD,Metal1,266.8400,294.0000,4.999788
FILLER_71_462,VDD,Metal1,266.0000,294.0000,4.999788
FILLER_71_426,VDD,Metal1,245.8400,294.0000,4.999782
FILLER_71_422,VDD,Metal1,244.5400,294.4325,4.999782
FILLER_71_419,VDD,Metal1,241.6400,294.0000,4.999782
FILLER_71_411,VDD,Metal1,239.6265,294.5765,4.999782
FILLER_71_398,VDD,Metal1,229.8800,294.0000,4.999781
FILLER_71_390,VDD,Metal1,227.8665,294.5765,4.999781
FILLER_71_360,VDD,Metal1,208.6000,294.0000,4.999781
FILLER_71_352,VDD,Metal1,206.5865,294.5765,4.999781
FILLER_71_346,VDD,Metal1,201.9800,294.4325,4.999781
FILLER_71_323,VDD,Metal1,187.8800,294.0000,4.999783
FILLER_71_321,VDD,Metal1,187.0400,294.0000,4.999783
FILLER_71_317,VDD,Metal1,185.7400,294.4325,4.999783
FILLER_71_285,VDD,Metal1,175.9555,294.7685,4.999785
FILLER_71_282,VDD,Metal1,164.9200,294.0000,4.999760
FILLER_71_279,VDD,Metal1,163.2400,294.0000,4.999757
FILLER_71_271,VDD,Metal1,161.2265,294.5765,4.999757
FILLER_71_234,VDD,Metal1,138.0400,294.0000,4.999747
FILLER_71_230,VDD,Metal1,137.0200,294.4325,4.999746
FILLER_71_224,VDD,Metal1,132.4400,294.0000,4.999746
FILLER_71_214,VDD,Metal1,126.8400,294.0000,4.999746
FILLER_71_212,VDD,Metal1,126.0000,294.0000,4.999746
FILLER_71_206,VDD,Metal1,123.5800,294.4325,4.999746
FILLER_71_196,VDD,Metal1,117.0400,294.0000,4.999746
FILLER_71_192,VDD,Metal1,115.7400,294.4325,4.999746
FILLER_71_142,VDD,Metal1,91.3280,294.6920,4.999747
FILLER_71_136,VDD,Metal1,84.3800,294.4325,4.999747
FILLER_71_72,VDD,Metal1,65.6750,294.8140,4.999747
FILLER_71_69,VDD,Metal1,45.6400,294.0000,4.999751
FILLER_71_67,VDD,Metal1,44.8000,294.0000,4.999751
FILLER_71_59,VDD,Metal1,42.5065,294.5765,4.999751
FILLER_71_43,VDD,Metal1,35.8880,294.6920,4.999759
FILLER_71_26,VDD,Metal1,21.5600,294.0000,4.999766
FILLER_71_24,VDD,Metal1,20.7200,294.0000,4.999765
FILLER_71_8,VDD,Metal1,16.2880,294.6920,4.999765
FILLER_70_681,VDD,Metal1,388.3600,294.0000,4.999859
FILLER_70_679,VDD,Metal1,387.5200,294.0000,4.999859
FILLER_70_675,VDD,Metal1,386.2200,293.5675,4.999859
FILLER_70_667,VDD,Metal1,382.9865,293.4230,4.999859
FILLER_70_661,VDD,Metal1,378.3800,293.5675,4.999859
FILLER_70_597,VDD,Metal1,359.6750,293.1855,4.999859
FILLER_70_594,VDD,Metal1,339.6400,294.0000,4.999859
FILLER_70_579,VDD,Metal1,331.2400,294.0000,4.999859
FILLER_70_575,VDD,Metal1,330.2200,293.5675,4.999859
FILLER_70_559,VDD,Metal1,324.8480,293.3080,4.999859
FILLER_70_527,VDD,Metal1,311.4755,293.2310,4.999850
FILLER_70_513,VDD,Metal1,294.5600,294.0000,4.999810
FILLER_70_508,VDD,Metal1,291.4800,294.0000,4.999810
FILLER_70_506,VDD,Metal1,290.6400,294.0000,4.999805
FILLER_70_502,VDD,Metal1,289.3400,293.5675,4.999805
FILLER_70_470,VDD,Metal1,279.5555,293.2310,4.999805
FILLER_70_457,VDD,Metal1,262.9200,294.0000,4.999783
FILLER_70_454,VDD,Metal1,261.2400,294.0000,4.999783
FILLER_70_450,VDD,Metal1,260.2200,293.5675,4.999783
FILLER_70_434,VDD,Metal1,254.8480,293.3080,4.999783
FILLER_70_420,VDD,Metal1,242.4800,294.0000,4.999782
FILLER_70_416,VDD,Metal1,241.1800,293.5675,4.999782
FILLER_70_409,VDD,Metal1,236.3200,294.0000,4.999781
FILLER_70_401,VDD,Metal1,234.0265,293.4230,4.999781
FILLER_70_389,VDD,Metal1,224.8400,294.0000,4.999781
FILLER_70_387,VDD,Metal1,224.0000,294.0000,4.999781
FILLER_70_373,VDD,Metal1,216.1600,294.0000,4.999781
FILLER_70_369,VDD,Metal1,214.8600,293.5675,4.999781
FILLER_70_357,VDD,Metal1,208.1400,293.5675,4.999781
FILLER_70_341,VDD,Metal1,202.7680,293.3080,4.999781
FILLER_70_325,VDD,Metal1,190.2200,293.5675,4.999783
FILLER_70_317,VDD,Metal1,186.9865,293.4230,4.999783
FILLER_70_313,VDD,Metal1,182.5600,294.0000,4.999785
FILLER_70_309,VDD,Metal1,181.2600,293.5675,4.999785
FILLER_70_285,VDD,Metal1,171.4080,293.3080,4.999785
FILLER_70_281,VDD,Metal1,164.6400,294.0000,4.999760
FILLER_70_273,VDD,Metal1,162.3465,293.4230,4.999759
FILLER_70_257,VDD,Metal1,155.7280,293.3080,4.999751
FILLER_70_244,VDD,Metal1,143.6400,294.0000,4.999750
FILLER_70_171,VDD,Metal1,103.9800,293.5675,4.999746
FILLER_70_107,VDD,Metal1,85.2750,293.1855,4.999747
FILLER_70_101,VDD,Metal1,64.7800,293.5675,4.999747
FILLER_70_93,VDD,Metal1,61.5465,293.4230,4.999747
FILLER_70_77,VDD,Metal1,54.9280,293.3080,4.999747
FILLER_70_61,VDD,Metal1,41.1600,294.0000,4.999757
FILLER_70_53,VDD,Metal1,39.1465,293.4230,4.999757
FILLER_70_34,VDD,Metal1,26.0400,294.0000,4.999765
FILLER_70_30,VDD,Metal1,25.0200,293.5675,4.999765
FILLER_70_22,VDD,Metal1,21.7865,293.4230,4.999766
FILLER_70_6,VDD,Metal1,10.3600,294.0000,4.999765
FILLER_70_2,VDD,Metal1,9.3400,293.5675,4.999765
FILLER_69_680,VDD,Metal1,388.0800,286.1600,4.999845
FILLER_69_664,VDD,Metal1,383.6480,286.8520,4.999845
FILLER_69_632,VDD,Metal1,370.2755,286.9285,4.999845
FILLER_69_629,VDD,Metal1,359.2400,286.1600,4.999845
FILLER_69_627,VDD,Metal1,358.4000,286.1600,4.999845
FILLER_69_623,VDD,Metal1,357.1000,286.5925,4.999845
FILLER_69_588,VDD,Metal1,336.2800,286.1600,4.999847
FILLER_69_586,VDD,Metal1,335.4400,286.1600,4.999847
FILLER_69_578,VDD,Metal1,333.1465,286.7365,4.999847
FILLER_69_562,VDD,Metal1,326.5280,286.8520,4.999847
FILLER_69_559,VDD,Metal1,320.0400,286.1600,4.999846
FILLER_69_543,VDD,Metal1,315.8880,286.8520,4.999846
FILLER_69_538,VDD,Metal1,308.2800,286.1600,4.999845
FILLER_69_522,VDD,Metal1,304.1280,286.8520,4.999845
FILLER_69_508,VDD,Metal1,291.4800,286.1600,4.999831
FILLER_69_492,VDD,Metal1,287.3280,286.8520,4.999830
FILLER_69_477,VDD,Metal1,274.1200,286.1600,4.999829
FILLER_69_475,VDD,Metal1,273.2800,286.1600,4.999828
FILLER_69_467,VDD,Metal1,270.9865,286.7365,4.999828
FILLER_69_462,VDD,Metal1,265.7200,286.1600,4.999812
FILLER_69_454,VDD,Metal1,263.7065,286.7365,4.999812
FILLER_69_422,VDD,Metal1,252.6755,286.9285,4.999805
FILLER_69_419,VDD,Metal1,241.6400,286.1600,4.999805
FILLER_69_415,VDD,Metal1,240.6200,286.5925,4.999805
FILLER_69_399,VDD,Metal1,235.2480,286.8520,4.999805
FILLER_69_377,VDD,Metal1,220.5865,286.7365,4.999769
FILLER_69_354,VDD,Metal1,205.2400,286.1600,4.999765
FILLER_69_352,VDD,Metal1,204.4000,286.1600,4.999765
FILLER_69_342,VDD,Metal1,200.9865,286.7365,4.999765
FILLER_69_329,VDD,Metal1,191.2400,286.1600,4.999761
FILLER_69_327,VDD,Metal1,190.4000,286.1600,4.999760
FILLER_69_282,VDD,Metal1,165.2000,286.1600,4.999711
FILLER_69_243,VDD,Metal1,143.0800,286.1600,4.999697
FILLER_69_239,VDD,Metal1,142.0600,286.5925,4.999696
FILLER_69_223,VDD,Metal1,136.6880,286.8520,4.999696
FILLER_69_214,VDD,Metal1,126.8400,286.1600,4.999675
FILLER_69_212,VDD,Metal1,126.0000,286.1600,4.999675
FILLER_69_146,VDD,Metal1,89.0400,286.1600,4.999671
FILLER_69_142,VDD,Metal1,87.7400,286.5925,4.999671
FILLER_69_136,VDD,Metal1,84.3800,286.5925,4.999672
FILLER_69_72,VDD,Metal1,65.6750,286.9740,4.999672
FILLER_69_69,VDD,Metal1,45.6400,286.1600,4.999673
FILLER_69_67,VDD,Metal1,44.8000,286.1600,4.999673
FILLER_69_63,VDD,Metal1,43.5000,286.5925,4.999674
FILLER_69_14,VDD,Metal1,14.8400,286.1600,4.999677
FILLER_69_10,VDD,Metal1,13.8200,286.5925,4.999677
FILLER_69_2,VDD,Metal1,10.5865,286.7365,4.999677
FILLER_68_681,VDD,Metal1,388.3600,286.1600,4.999845
FILLER_68_679,VDD,Metal1,387.5200,286.1600,4.999845
FILLER_68_675,VDD,Metal1,386.2200,285.7275,4.999845
FILLER_68_667,VDD,Metal1,382.9865,285.5830,4.999845
FILLER_68_661,VDD,Metal1,378.3800,285.7275,4.999845
FILLER_68_597,VDD,Metal1,359.6750,285.3455,4.999845
FILLER_68_594,VDD,Metal1,339.6400,286.1600,4.999845
FILLER_68_586,VDD,Metal1,337.6265,285.5830,4.999845
FILLER_68_554,VDD,Metal1,326.5955,285.3910,4.999847
FILLER_68_547,VDD,Metal1,313.3200,286.1600,4.999846
FILLER_68_543,VDD,Metal1,312.3000,285.7275,4.999846
FILLER_68_527,VDD,Metal1,306.9280,285.4680,4.999845
FILLER_68_524,VDD,Metal1,300.4400,286.1600,4.999834
FILLER_68_522,VDD,Metal1,299.6000,286.1600,4.999834
FILLER_68_501,VDD,Metal1,287.8400,286.1600,4.999829
FILLER_68_469,VDD,Metal1,278.9955,285.3910,4.999829
FILLER_68_454,VDD,Metal1,261.2400,286.1600,4.999806
FILLER_68_438,VDD,Metal1,257.0880,285.4680,4.999805
FILLER_68_395,VDD,Metal1,228.2000,286.1600,4.999799
FILLER_68_387,VDD,Metal1,226.1865,285.5830,4.999798
FILLER_68_384,VDD,Metal1,222.0400,286.1600,4.999769
FILLER_68_380,VDD,Metal1,221.0200,285.7275,4.999769
FILLER_68_345,VDD,Metal1,200.2000,286.1600,4.999765
FILLER_68_341,VDD,Metal1,199.1800,285.7275,4.999764
FILLER_68_333,VDD,Metal1,195.9465,285.5830,4.999764
FILLER_68_317,VDD,Metal1,189.3280,285.4680,4.999761
FILLER_68_304,VDD,Metal1,177.2400,286.1600,4.999760
FILLER_68_295,VDD,Metal1,172.2000,286.1600,4.999757
FILLER_68_291,VDD,Metal1,171.1800,285.7275,4.999757
FILLER_68_283,VDD,Metal1,167.9465,285.5830,4.999757
FILLER_68_267,VDD,Metal1,161.3280,285.4680,4.999710
FILLER_68_257,VDD,Metal1,150.9200,286.1600,4.999709
FILLER_68_255,VDD,Metal1,150.0800,286.1600,4.999709
FILLER_68_247,VDD,Metal1,147.7865,285.5830,4.999709
FILLER_68_227,VDD,Metal1,134.4000,286.1600,4.999695
FILLER_68_165,VDD,Metal1,99.6800,286.1600,4.999670
FILLER_68_157,VDD,Metal1,97.3865,285.5830,4.999670
FILLER_68_141,VDD,Metal1,90.7680,285.4680,4.999670
FILLER_68_132,VDD,Metal1,80.9200,286.1600,4.999672
FILLER_68_130,VDD,Metal1,80.0800,286.1600,4.999672
FILLER_68_126,VDD,Metal1,78.7800,285.7275,4.999672
FILLER_68_119,VDD,Metal1,73.9200,286.1600,4.999672
FILLER_68_115,VDD,Metal1,72.6200,285.7275,4.999672
FILLER_68_96,VDD,Metal1,60.7600,286.1600,4.999672
FILLER_68_88,VDD,Metal1,58.7465,285.5830,4.999672
FILLER_68_52,VDD,Metal1,36.4000,286.1600,4.999676
FILLER_68_18,VDD,Metal1,17.3600,286.1600,4.999677
FILLER_68_2,VDD,Metal1,12.9280,285.4680,4.999677
FILLER_67_680,VDD,Metal1,388.0800,278.3200,4.999857
FILLER_67_664,VDD,Metal1,383.6480,279.0120,4.999857
FILLER_67_632,VDD,Metal1,370.2755,279.0885,4.999857
FILLER_67_626,VDD,Metal1,358.7800,278.7525,4.999857
FILLER_67_562,VDD,Metal1,340.0750,279.1340,4.999857
FILLER_67_559,VDD,Metal1,320.0400,278.3200,4.999856
FILLER_67_555,VDD,Metal1,319.0200,278.7525,4.999856
FILLER_67_542,VDD,Metal1,310.5200,278.3200,4.999848
FILLER_67_540,VDD,Metal1,309.6800,278.3200,4.999847
FILLER_67_524,VDD,Metal1,305.2480,279.0120,4.999847
FILLER_67_492,VDD,Metal1,291.8755,279.0885,4.999840
FILLER_67_488,VDD,Metal1,280.5600,278.3200,4.999834
FILLER_67_456,VDD,Metal1,271.7155,279.0885,4.999834
FILLER_67_446,VDD,Metal1,257.9800,278.7525,4.999826
FILLER_67_438,VDD,Metal1,254.7465,278.8965,4.999825
FILLER_67_422,VDD,Metal1,248.1280,279.0120,4.999825
FILLER_67_416,VDD,Metal1,241.1800,278.7525,4.999825
FILLER_67_407,VDD,Metal1,234.9200,278.3200,4.999825
FILLER_67_405,VDD,Metal1,234.0800,278.3200,4.999825
FILLER_67_389,VDD,Metal1,229.6480,279.0120,4.999825
FILLER_67_372,VDD,Metal1,215.3200,278.3200,4.999812
FILLER_67_364,VDD,Metal1,213.3065,278.8965,4.999812
FILLER_67_352,VDD,Metal1,204.4000,278.3200,4.999804
FILLER_67_349,VDD,Metal1,202.4400,278.3200,4.999804
FILLER_67_345,VDD,Metal1,201.4200,278.7525,4.999804
FILLER_67_329,VDD,Metal1,196.0480,279.0120,4.999804
FILLER_67_320,VDD,Metal1,186.2000,278.3200,4.999759
FILLER_67_318,VDD,Metal1,185.3600,278.3200,4.999755
FILLER_67_314,VDD,Metal1,184.0600,278.7525,4.999754
FILLER_67_282,VDD,Metal1,174.2755,279.0885,4.999750
FILLER_67_276,VDD,Metal1,162.7800,278.7525,4.999749
FILLER_67_260,VDD,Metal1,157.4080,279.0120,4.999747
FILLER_67_228,VDD,Metal1,144.0355,279.0885,4.999722
FILLER_67_216,VDD,Metal1,128.2400,278.3200,4.999720
FILLER_67_212,VDD,Metal1,126.9400,278.7525,4.999720
FILLER_67_208,VDD,Metal1,123.7600,278.3200,4.999718
FILLER_67_192,VDD,Metal1,119.3280,279.0120,4.999718
FILLER_67_176,VDD,Metal1,105.5600,278.3200,4.999686
FILLER_67_139,VDD,Metal1,84.8400,278.3200,4.999673
FILLER_67_137,VDD,Metal1,84.0000,278.3200,4.999673
FILLER_67_133,VDD,Metal1,82.7000,278.7525,4.999673
FILLER_67_97,VDD,Metal1,61.6000,278.3200,4.999669
FILLER_67_93,VDD,Metal1,60.3000,278.7525,4.999669
FILLER_67_87,VDD,Metal1,55.7200,278.3200,4.999669
FILLER_67_82,VDD,Metal1,52.9200,278.3200,4.999669
FILLER_67_80,VDD,Metal1,52.0800,278.3200,4.999669
FILLER_67_72,VDD,Metal1,49.7865,278.8965,4.999669
FILLER_67_58,VDD,Metal1,40.7000,278.7525,4.999669
FILLER_67_50,VDD,Metal1,37.4665,278.8965,4.999669
FILLER_67_40,VDD,Metal1,29.6800,278.3200,4.999680
FILLER_67_36,VDD,Metal1,28.3800,278.7525,4.999680
FILLER_66_681,VDD,Metal1,388.3600,278.3200,4.999857
FILLER_66_679,VDD,Metal1,387.5200,278.3200,4.999857
FILLER_66_675,VDD,Metal1,386.2200,277.8875,4.999857
FILLER_66_667,VDD,Metal1,382.9865,277.7430,4.999857
FILLER_66_661,VDD,Metal1,378.3800,277.8875,4.999857
FILLER_66_597,VDD,Metal1,359.6750,277.5055,4.999857
FILLER_66_594,VDD,Metal1,339.6400,278.3200,4.999857
FILLER_66_586,VDD,Metal1,337.6265,277.7430,4.999857
FILLER_66_543,VDD,Metal1,311.0800,278.3200,4.999848
FILLER_66_527,VDD,Metal1,306.9280,277.6280,4.999848
FILLER_66_523,VDD,Metal1,300.1600,278.3200,4.999840
FILLER_66_515,VDD,Metal1,297.8665,277.7430,4.999840
FILLER_66_506,VDD,Metal1,290.3600,278.3200,4.999840
FILLER_66_502,VDD,Metal1,289.3400,277.8875,4.999840
FILLER_66_477,VDD,Metal1,274.4000,278.3200,4.999834
FILLER_66_473,VDD,Metal1,273.1000,277.8875,4.999834
FILLER_66_457,VDD,Metal1,267.7280,277.6280,4.999834
FILLER_66_454,VDD,Metal1,261.2400,278.3200,4.999826
FILLER_66_452,VDD,Metal1,260.4000,278.3200,4.999826
FILLER_66_448,VDD,Metal1,259.1000,277.8875,4.999826
FILLER_66_416,VDD,Metal1,249.3155,277.5510,4.999825
FILLER_66_387,VDD,Metal1,228.5280,277.6280,4.999824
FILLER_66_383,VDD,Metal1,221.7600,278.3200,4.999814
FILLER_66_375,VDD,Metal1,219.4665,277.7430,4.999814
FILLER_66_359,VDD,Metal1,212.8480,277.6280,4.999812
FILLER_66_327,VDD,Metal1,199.4755,277.5510,4.999804
FILLER_66_317,VDD,Metal1,184.8000,278.3200,4.999755
FILLER_66_313,VDD,Metal1,182.5600,278.3200,4.999750
FILLER_66_309,VDD,Metal1,181.2600,277.8875,4.999750
FILLER_66_301,VDD,Metal1,178.0265,277.7430,4.999750
FILLER_66_269,VDD,Metal1,166.9955,277.5510,4.999749
FILLER_66_259,VDD,Metal1,152.3200,278.3200,4.999723
FILLER_66_255,VDD,Metal1,151.0200,277.8875,4.999722
FILLER_66_247,VDD,Metal1,147.7865,277.7430,4.999722
FILLER_66_244,VDD,Metal1,143.6400,278.3200,4.999722
FILLER_66_240,VDD,Metal1,142.6200,277.8875,4.999722
FILLER_66_203,VDD,Metal1,120.6800,278.3200,4.999718
FILLER_66_201,VDD,Metal1,119.8400,278.3200,4.999718
FILLER_66_193,VDD,Metal1,117.5465,277.7430,4.999718
FILLER_66_177,VDD,Metal1,108.5865,277.7430,4.999697
FILLER_66_167,VDD,Metal1,102.9865,277.7430,4.999682
FILLER_66_148,VDD,Metal1,91.1000,277.8875,4.999681
FILLER_66_140,VDD,Metal1,87.8665,277.7430,4.999680
FILLER_66_131,VDD,Metal1,80.3600,278.3200,4.999670
FILLER_66_129,VDD,Metal1,79.5200,278.3200,4.999670
FILLER_66_117,VDD,Metal1,72.5200,278.3200,4.999670
FILLER_66_115,VDD,Metal1,71.6800,278.3200,4.999670
FILLER_66_104,VDD,Metal1,65.2400,278.3200,4.999670
FILLER_66_41,VDD,Metal1,29.9600,278.3200,4.999680
FILLER_66_37,VDD,Metal1,28.9400,277.8875,4.999680
FILLER_66_34,VDD,Metal1,26.0400,278.3200,4.999690
FILLER_66_32,VDD,Metal1,25.2000,278.3200,4.999691
FILLER_66_16,VDD,Metal1,20.7680,277.6280,4.999691
FILLER_65_680,VDD,Metal1,388.0800,270.4800,4.999656
FILLER_65_664,VDD,Metal1,383.6480,271.1720,4.999656
FILLER_65_632,VDD,Metal1,370.2755,271.2485,4.999656
FILLER_65_628,VDD,Metal1,358.9600,270.4800,4.999656
FILLER_65_624,VDD,Metal1,357.6600,270.9125,4.999656
FILLER_65_608,VDD,Metal1,352.2880,271.1720,4.999656
FILLER_65_573,VDD,Metal1,327.8800,270.4800,4.999656
FILLER_65_564,VDD,Metal1,322.8400,270.4800,4.999633
FILLER_65_562,VDD,Metal1,322.0000,270.4800,4.999633
FILLER_65_547,VDD,Metal1,313.6000,270.4800,4.999555
FILLER_65_543,VDD,Metal1,312.3000,270.9125,4.999555
FILLER_65_527,VDD,Metal1,306.9280,271.1720,4.999554
FILLER_65_504,VDD,Metal1,289.5200,270.4800,4.999520
FILLER_65_500,VDD,Metal1,288.2200,270.9125,4.999520
FILLER_65_492,VDD,Metal1,284.9865,271.0565,4.999520
FILLER_65_489,VDD,Metal1,280.8400,270.4800,4.999520
FILLER_65_422,VDD,Metal1,248.1280,271.1720,4.999519
FILLER_65_419,VDD,Metal1,241.6400,270.4800,4.999519
FILLER_65_411,VDD,Metal1,239.6265,271.0565,4.999519
FILLER_65_376,VDD,Metal1,217.5600,270.4800,4.999521
FILLER_65_372,VDD,Metal1,216.5400,270.9125,4.999521
FILLER_65_365,VDD,Metal1,211.6800,270.4800,4.999577
FILLER_65_356,VDD,Metal1,206.3600,270.4800,4.999579
FILLER_65_352,VDD,Metal1,205.3400,270.9125,4.999580
FILLER_65_349,VDD,Metal1,202.4400,270.4800,4.999581
FILLER_65_347,VDD,Metal1,201.6000,270.4800,4.999581
FILLER_65_343,VDD,Metal1,200.3000,270.9125,4.999581
FILLER_65_317,VDD,Metal1,184.8000,270.4800,4.999585
FILLER_65_313,VDD,Metal1,183.5000,270.9125,4.999590
FILLER_65_298,VDD,Metal1,174.1600,270.4800,4.999598
FILLER_65_282,VDD,Metal1,169.7280,271.1720,4.999598
FILLER_65_278,VDD,Metal1,162.9600,270.4800,4.999598
FILLER_65_274,VDD,Metal1,161.6600,270.9125,4.999598
FILLER_65_236,VDD,Metal1,139.4400,270.4800,4.999591
FILLER_65_228,VDD,Metal1,137.1465,271.0565,4.999591
FILLER_65_212,VDD,Metal1,130.5280,271.1720,4.999590
FILLER_65_206,VDD,Metal1,123.5800,270.9125,4.999586
FILLER_65_142,VDD,Metal1,104.8750,271.2940,4.999586
FILLER_65_139,VDD,Metal1,84.8400,270.4800,4.999581
FILLER_65_88,VDD,Metal1,56.5600,270.4800,4.999579
FILLER_65_72,VDD,Metal1,52.1280,271.1720,4.999579
FILLER_65_60,VDD,Metal1,41.8200,270.9125,4.999579
FILLER_65_52,VDD,Metal1,38.5865,271.0565,4.999579
FILLER_65_36,VDD,Metal1,27.1600,270.4800,4.999585
FILLER_64_681,VDD,Metal1,388.3600,270.4800,4.999656
FILLER_64_679,VDD,Metal1,387.5200,270.4800,4.999656
FILLER_64_675,VDD,Metal1,386.2200,270.0475,4.999656
FILLER_64_667,VDD,Metal1,382.9865,269.9030,4.999656
FILLER_64_661,VDD,Metal1,378.3800,270.0475,4.999656
FILLER_64_597,VDD,Metal1,359.6750,269.6655,4.999656
FILLER_64_594,VDD,Metal1,339.6400,270.4800,4.999656
FILLER_64_562,VDD,Metal1,331.0755,269.7110,4.999656
FILLER_64_553,VDD,Metal1,316.6800,270.4800,4.999557
FILLER_64_551,VDD,Metal1,315.8400,270.4800,4.999555
FILLER_64_543,VDD,Metal1,313.5465,269.9030,4.999555
FILLER_64_527,VDD,Metal1,306.9280,269.7880,4.999554
FILLER_64_523,VDD,Metal1,300.1600,270.4800,4.999524
FILLER_64_519,VDD,Metal1,298.8600,270.0475,4.999524
FILLER_64_454,VDD,Metal1,261.2400,270.4800,4.999520
FILLER_64_452,VDD,Metal1,260.4000,270.4800,4.999520
FILLER_64_403,VDD,Metal1,232.6800,270.4800,4.999519
FILLER_64_401,VDD,Metal1,231.8400,270.4800,4.999519
FILLER_64_393,VDD,Metal1,229.5465,269.9030,4.999519
FILLER_64_387,VDD,Metal1,224.0000,270.4800,4.999519
FILLER_64_373,VDD,Metal1,216.1600,270.4800,4.999521
FILLER_64_313,VDD,Metal1,182.5600,270.4800,4.999590
FILLER_64_309,VDD,Metal1,181.2600,270.0475,4.999595
FILLER_64_238,VDD,Metal1,140.5600,270.4800,4.999591
FILLER_64_222,VDD,Metal1,136.1280,269.7880,4.999591
FILLER_64_212,VDD,Metal1,125.7200,270.4800,4.999587
FILLER_64_210,VDD,Metal1,124.8800,270.4800,4.999587
FILLER_64_206,VDD,Metal1,123.5800,270.0475,4.999586
FILLER_64_198,VDD,Metal1,120.3465,269.9030,4.999586
FILLER_64_191,VDD,Metal1,114.2400,270.4800,4.999586
FILLER_64_185,VDD,Metal1,110.6000,270.4800,4.999586
FILLER_64_177,VDD,Metal1,108.5865,269.9030,4.999586
FILLER_64_174,VDD,Metal1,104.4400,270.4800,4.999586
FILLER_64_142,VDD,Metal1,95.8755,269.7110,4.999586
FILLER_64_133,VDD,Metal1,81.4800,270.4800,4.999581
FILLER_64_131,VDD,Metal1,80.6400,270.4800,4.999581
FILLER_64_123,VDD,Metal1,78.3465,269.9030,4.999581
FILLER_64_107,VDD,Metal1,71.7280,269.7880,4.999579
FILLER_64_103,VDD,Metal1,64.9600,270.4800,4.999579
FILLER_64_99,VDD,Metal1,63.6600,270.0475,4.999579
FILLER_64_31,VDD,Metal1,25.5800,270.0475,4.999592
FILLER_63_680,VDD,Metal1,388.0800,262.6400,4.999634
FILLER_63_664,VDD,Metal1,383.6480,263.3320,4.999634
FILLER_63_632,VDD,Metal1,370.2755,263.4085,4.999634
FILLER_63_628,VDD,Metal1,358.9600,262.6400,4.999634
FILLER_63_624,VDD,Metal1,357.6600,263.0725,4.999634
FILLER_63_550,VDD,Metal1,315.2800,262.6400,4.999574
FILLER_63_546,VDD,Metal1,313.9800,263.0725,4.999574
FILLER_63_529,VDD,Metal1,303.2400,262.6400,4.999561
FILLER_63_504,VDD,Metal1,289.2400,262.6400,4.999558
FILLER_63_500,VDD,Metal1,288.2200,263.0725,4.999558
FILLER_63_492,VDD,Metal1,284.9865,263.2165,4.999558
FILLER_63_489,VDD,Metal1,280.8400,262.6400,4.999555
FILLER_63_487,VDD,Metal1,280.0000,262.6400,4.999555
