Instance,Terminal,Layer,X location,Y location,Voltage
FILLER_27_190,VDD,Metal1,115.8665,122.0965,4.999890
FILLER_27_174,VDD,Metal1,109.2480,122.2120,4.999890
FILLER_27_142,VDD,Metal1,95.8755,122.2885,4.999892
FILLER_27_139,VDD,Metal1,84.8400,121.5200,4.999892
FILLER_27_137,VDD,Metal1,84.0000,121.5200,4.999892
FILLER_27_129,VDD,Metal1,81.7065,122.0965,4.999892
FILLER_27_116,VDD,Metal1,71.9600,121.5200,4.999895
FILLER_27_100,VDD,Metal1,67.8080,122.2120,4.999895
FILLER_27_90,VDD,Metal1,58.6200,121.9525,4.999897
FILLER_27_81,VDD,Metal1,52.6400,121.5200,4.999897
FILLER_27_30,VDD,Metal1,23.8000,121.5200,4.999924
FILLER_27_28,VDD,Metal1,22.9600,121.5200,4.999924
FILLER_27_24,VDD,Metal1,21.6600,121.9525,4.999923
FILLER_27_16,VDD,Metal1,18.4265,122.0965,4.999923
FILLER_27_2,VDD,Metal1,10.5865,122.0965,4.999923
FILLER_26_247,VDD,Metal1,146.5400,121.0875,4.999885
FILLER_26_244,VDD,Metal1,143.6400,121.5200,4.999885
FILLER_26_225,VDD,Metal1,133.0000,121.5200,4.999885
FILLER_26_223,VDD,Metal1,132.1600,121.5200,4.999885
FILLER_26_215,VDD,Metal1,129.8665,120.9430,4.999885
FILLER_26_208,VDD,Metal1,123.4800,121.5200,4.999889
FILLER_26_204,VDD,Metal1,122.4600,121.0875,4.999889
FILLER_26_196,VDD,Metal1,119.2265,120.9430,4.999889
FILLER_26_177,VDD,Metal1,108.5865,120.9430,4.999890
FILLER_26_173,VDD,Metal1,104.1600,121.5200,4.999892
FILLER_26_169,VDD,Metal1,102.8600,121.0875,4.999892
FILLER_26_153,VDD,Metal1,97.4880,120.8280,4.999892
FILLER_26_115,VDD,Metal1,72.6200,121.0875,4.999895
FILLER_26_107,VDD,Metal1,69.3865,120.9430,4.999895
FILLER_26_104,VDD,Metal1,65.2400,121.5200,4.999895
FILLER_26_100,VDD,Metal1,64.2200,121.0875,4.999895
FILLER_26_92,VDD,Metal1,60.9865,120.9430,4.999895
FILLER_26_84,VDD,Metal1,54.3200,121.5200,4.999897
FILLER_26_80,VDD,Metal1,53.0200,121.0875,4.999897
FILLER_26_72,VDD,Metal1,49.7865,120.9430,4.999897
FILLER_26_63,VDD,Metal1,42.2800,121.5200,4.999922
FILLER_26_61,VDD,Metal1,41.4400,121.5200,4.999922
FILLER_26_53,VDD,Metal1,39.1465,120.9430,4.999922
FILLER_26_37,VDD,Metal1,32.5280,120.8280,4.999922
FILLER_26_33,VDD,Metal1,25.7600,121.5200,4.999922
FILLER_26_17,VDD,Metal1,21.3280,120.8280,4.999923
FILLER_26_6,VDD,Metal1,10.3600,121.5200,4.999923
FILLER_26_2,VDD,Metal1,9.3400,121.0875,4.999923
FILLER_25_224,VDD,Metal1,132.4400,113.6800,4.999935
FILLER_25_220,VDD,Metal1,131.4200,114.1125,4.999935
FILLER_25_212,VDD,Metal1,128.1865,114.2565,4.999935
FILLER_25_197,VDD,Metal1,119.7865,114.2565,4.999935
FILLER_25_188,VDD,Metal1,112.2800,113.6800,4.999935
FILLER_25_184,VDD,Metal1,111.2600,114.1125,4.999935
FILLER_25_142,VDD,Metal1,88.9865,114.2565,4.999935
FILLER_25_136,VDD,Metal1,84.3800,114.1125,4.999936
FILLER_25_72,VDD,Metal1,65.6750,114.4940,4.999937
FILLER_25_38,VDD,Metal1,37.6355,114.4485,4.999938
FILLER_25_2,VDD,Metal1,8.4000,113.6800,4.999941
FILLER_24_247,VDD,Metal1,146.5400,113.2475,4.999934
FILLER_24_228,VDD,Metal1,134.6800,113.6800,4.999935
FILLER_24_224,VDD,Metal1,133.6600,113.2475,4.999935
FILLER_24_192,VDD,Metal1,123.8755,112.9110,4.999935
FILLER_24_183,VDD,Metal1,109.4800,113.6800,4.999935
FILLER_24_181,VDD,Metal1,108.6400,113.6800,4.999935
FILLER_24_177,VDD,Metal1,107.3400,113.2475,4.999935
FILLER_24_174,VDD,Metal1,104.4400,113.6800,4.999935
FILLER_24_166,VDD,Metal1,102.4265,113.1030,4.999935
FILLER_24_157,VDD,Metal1,94.9200,113.6800,4.999935
FILLER_24_155,VDD,Metal1,94.0800,113.6800,4.999935
FILLER_24_139,VDD,Metal1,89.6480,112.9880,4.999935
FILLER_24_107,VDD,Metal1,76.2755,112.9110,4.999937
FILLER_24_69,VDD,Metal1,50.4480,112.9880,4.999937
FILLER_24_37,VDD,Metal1,37.0755,112.9110,4.999938
FILLER_24_34,VDD,Metal1,26.0400,113.6800,4.999941
FILLER_24_18,VDD,Metal1,21.8880,112.9880,4.999941
FILLER_23_229,VDD,Metal1,135.5200,105.8400,4.999460
FILLER_23_221,VDD,Metal1,133.2265,106.4165,4.999460
FILLER_23_212,VDD,Metal1,126.0000,105.8400,4.999460
FILLER_23_208,VDD,Metal1,123.7600,105.8400,4.999462
FILLER_23_204,VDD,Metal1,122.4600,106.2725,4.999462
FILLER_23_196,VDD,Metal1,119.2265,106.4165,4.999462
FILLER_23_142,VDD,Metal1,87.7400,106.2725,4.999465
FILLER_23_136,VDD,Metal1,84.3800,106.2725,4.999465
FILLER_23_100,VDD,Metal1,63.2800,105.8400,4.999470
FILLER_23_92,VDD,Metal1,60.9865,106.4165,4.999470
FILLER_23_72,VDD,Metal1,48.5400,106.2725,4.999496
FILLER_23_69,VDD,Metal1,45.6400,105.8400,4.999533
FILLER_23_67,VDD,Metal1,44.8000,105.8400,4.999533
FILLER_23_63,VDD,Metal1,43.5000,106.2725,4.999534
FILLER_23_38,VDD,Metal1,28.2800,105.8400,4.999645
FILLER_23_34,VDD,Metal1,27.2600,106.2725,4.999645
FILLER_22_247,VDD,Metal1,146.5400,105.4075,4.999460
FILLER_22_197,VDD,Metal1,119.7865,105.2630,4.999462
FILLER_22_170,VDD,Metal1,102.2000,105.8400,4.999464
FILLER_22_160,VDD,Metal1,96.6000,105.8400,4.999464
FILLER_22_125,VDD,Metal1,77.0000,105.8400,4.999465
FILLER_22_123,VDD,Metal1,76.1600,105.8400,4.999465
FILLER_22_107,VDD,Metal1,71.7280,105.1480,4.999465
FILLER_22_104,VDD,Metal1,65.2400,105.8400,4.999465
FILLER_22_88,VDD,Metal1,61.0880,105.1480,4.999470
FILLER_22_69,VDD,Metal1,45.9200,105.8400,4.999533
FILLER_22_49,VDD,Metal1,36.9065,105.2630,4.999572
FILLER_22_33,VDD,Metal1,25.7600,105.8400,4.999677
FILLER_22_20,VDD,Metal1,18.2000,105.8400,4.999679
FILLER_22_18,VDD,Metal1,17.3600,105.8400,4.999678
FILLER_21_250,VDD,Metal1,147.0000,98.0000,4.999687
FILLER_21_234,VDD,Metal1,142.8480,98.6920,4.999687
FILLER_21_228,VDD,Metal1,134.6800,98.0000,4.999687
FILLER_21_212,VDD,Metal1,128.1865,98.5765,4.999687
FILLER_21_206,VDD,Metal1,123.5800,98.4325,4.999687
FILLER_21_198,VDD,Metal1,120.3465,98.5765,4.999687
FILLER_21_178,VDD,Metal1,106.9600,98.0000,4.999687
FILLER_21_174,VDD,Metal1,105.6600,98.4325,4.999687
FILLER_21_166,VDD,Metal1,102.4265,98.5765,4.999687
FILLER_21_150,VDD,Metal1,91.2800,98.0000,4.999687
FILLER_21_142,VDD,Metal1,88.9865,98.5765,4.999687
FILLER_21_138,VDD,Metal1,84.5600,98.0000,4.999687
FILLER_21_130,VDD,Metal1,82.2665,98.5765,4.999687
FILLER_21_72,VDD,Metal1,48.5400,98.4325,4.999703
FILLER_21_68,VDD,Metal1,45.3600,98.0000,4.999703
FILLER_21_63,VDD,Metal1,42.2800,98.0000,4.999703
FILLER_21_47,VDD,Metal1,38.1280,98.6920,4.999706
FILLER_21_32,VDD,Metal1,24.9200,98.0000,4.999731
FILLER_21_30,VDD,Metal1,24.0800,98.0000,4.999731
FILLER_20_247,VDD,Metal1,146.5400,97.5675,4.999687
FILLER_20_243,VDD,Metal1,143.3600,98.0000,4.999687
FILLER_20_235,VDD,Metal1,141.0665,97.4230,4.999687
FILLER_20_219,VDD,Metal1,134.4480,97.3080,4.999687
FILLER_20_211,VDD,Metal1,125.1600,98.0000,4.999687
FILLER_20_209,VDD,Metal1,124.3200,98.0000,4.999687
FILLER_20_177,VDD,Metal1,115.4755,97.2310,4.999687
FILLER_20_174,VDD,Metal1,104.4400,98.0000,4.999687
FILLER_20_170,VDD,Metal1,103.4200,97.5675,4.999687
FILLER_20_154,VDD,Metal1,98.0480,97.3080,4.999687
FILLER_20_122,VDD,Metal1,84.6755,97.2310,4.999687
FILLER_20_109,VDD,Metal1,68.0400,98.0000,4.999687
FILLER_20_107,VDD,Metal1,67.2000,98.0000,4.999687
FILLER_20_88,VDD,Metal1,56.2800,98.0000,4.999687
FILLER_20_76,VDD,Metal1,49.5600,98.0000,4.999699
FILLER_20_60,VDD,Metal1,45.4080,97.3080,4.999703
FILLER_20_49,VDD,Metal1,34.7200,98.0000,4.999713
FILLER_20_45,VDD,Metal1,33.4200,97.5675,4.999713
FILLER_20_37,VDD,Metal1,30.1865,97.4230,4.999714
FILLER_20_34,VDD,Metal1,26.0400,98.0000,4.999730
FILLER_20_30,VDD,Metal1,25.0200,97.5675,4.999731
FILLER_19_234,VDD,Metal1,138.0400,90.1600,4.999568
FILLER_19_232,VDD,Metal1,137.2000,90.1600,4.999568
FILLER_19_212,VDD,Metal1,126.9400,90.5925,4.999568
FILLER_19_208,VDD,Metal1,123.7600,90.1600,4.999570
FILLER_19_192,VDD,Metal1,119.3280,90.8520,4.999570
FILLER_19_138,VDD,Metal1,84.5600,90.1600,4.999576
FILLER_19_130,VDD,Metal1,82.2665,90.7365,4.999576
FILLER_19_112,VDD,Metal1,69.7200,90.1600,4.999576
FILLER_19_110,VDD,Metal1,68.8800,90.1600,4.999576
FILLER_19_106,VDD,Metal1,67.5800,90.5925,4.999582
FILLER_19_98,VDD,Metal1,64.3465,90.7365,4.999585
FILLER_19_84,VDD,Metal1,54.3200,90.1600,4.999609
FILLER_19_80,VDD,Metal1,53.0200,90.5925,4.999614
FILLER_19_72,VDD,Metal1,49.7865,90.7365,4.999615
FILLER_19_69,VDD,Metal1,45.6400,90.1600,4.999615
FILLER_19_56,VDD,Metal1,38.6400,90.1600,4.999615
FILLER_19_52,VDD,Metal1,37.3400,90.5925,4.999615
FILLER_19_42,VDD,Metal1,30.8000,90.1600,4.999662
FILLER_19_38,VDD,Metal1,29.5000,90.5925,4.999663
FILLER_19_30,VDD,Metal1,26.2665,90.7365,4.999664
FILLER_18_247,VDD,Metal1,146.5400,89.7275,4.999568
FILLER_18_195,VDD,Metal1,117.4200,89.7275,4.999570
FILLER_18_186,VDD,Metal1,111.1600,90.1600,4.999571
FILLER_18_177,VDD,Metal1,106.1200,90.1600,4.999574
FILLER_18_109,VDD,Metal1,68.0400,90.1600,4.999582
FILLER_18_107,VDD,Metal1,67.2000,90.1600,4.999582
FILLER_18_97,VDD,Metal1,63.7865,89.5830,4.999587
FILLER_18_81,VDD,Metal1,57.1680,89.4680,4.999609
FILLER_18_49,VDD,Metal1,43.7955,89.3910,4.999615
FILLER_18_31,VDD,Metal1,25.5800,89.7275,4.999667
FILLER_17_247,VDD,Metal1,146.5400,82.7525,4.999493
FILLER_17_239,VDD,Metal1,143.3065,82.8965,4.999493
FILLER_17_223,VDD,Metal1,136.6880,83.0120,4.999493
FILLER_17_214,VDD,Metal1,126.8400,82.3200,4.999493
FILLER_17_212,VDD,Metal1,126.0000,82.3200,4.999493
FILLER_17_208,VDD,Metal1,123.7600,82.3200,4.999494
FILLER_17_204,VDD,Metal1,122.4600,82.7525,4.999494
FILLER_17_150,VDD,Metal1,92.2200,82.7525,4.999500
FILLER_17_142,VDD,Metal1,88.9865,82.8965,4.999501
FILLER_17_138,VDD,Metal1,84.5600,82.3200,4.999545
FILLER_17_130,VDD,Metal1,82.2665,82.8965,4.999545
FILLER_17_116,VDD,Metal1,72.2400,82.3200,4.999581
FILLER_17_112,VDD,Metal1,70.9400,82.7525,4.999582
FILLER_17_104,VDD,Metal1,67.7065,82.8965,4.999583
FILLER_17_72,VDD,Metal1,56.6755,83.0885,4.999602
