Instance,Terminal,Layer,X location,Y location,Voltage
FILLER_95_626,VSS,Metal1,358.0200,391.6510,0.000275
FILLER_95_562,VSS,Metal1,338.6445,391.3620,0.000275
FILLER_95_559,VSS,Metal1,320.0400,392.0000,0.000275
FILLER_95_557,VSS,Metal1,319.2000,392.0000,0.000275
FILLER_95_553,VSS,Metal1,317.1400,391.6510,0.000275
FILLER_95_537,VSS,Metal1,311.3120,391.4520,0.000275
FILLER_95_502,VSS,Metal1,288.1200,392.0000,0.000276
FILLER_95_500,VSS,Metal1,287.2800,392.0000,0.000276
FILLER_95_492,VSS,Metal1,283.9730,391.5380,0.000277
FILLER_95_486,VSS,Metal1,279.6200,391.6510,0.000277
FILLER_95_433,VSS,Metal1,249.7600,392.0000,0.000271
FILLER_95_419,VSS,Metal1,241.6400,392.0000,0.000267
FILLER_95_352,VSS,Metal1,207.7120,391.4520,0.000261
FILLER_95_337,VSS,Metal1,196.0000,392.0000,0.000259
FILLER_95_310,VSS,Metal1,180.6000,392.0000,0.000248
FILLER_95_308,VSS,Metal1,179.7600,392.0000,0.000234
FILLER_95_304,VSS,Metal1,177.7000,391.6510,0.000234
FILLER_95_288,VSS,Metal1,168.2800,392.0000,0.000233
FILLER_95_286,VSS,Metal1,167.4400,392.0000,0.000233
FILLER_95_282,VSS,Metal1,165.3800,391.6510,0.000233
FILLER_95_276,VSS,Metal1,162.0200,391.6510,0.000232
FILLER_95_212,VSS,Metal1,142.6445,391.3620,0.000232
FILLER_95_206,VSS,Metal1,122.8200,391.6510,0.000232
FILLER_95_142,VSS,Metal1,103.4445,391.3620,0.000232
FILLER_95_136,VSS,Metal1,83.6200,391.6510,0.000231
FILLER_95_72,VSS,Metal1,64.2445,391.3620,0.000231
FILLER_95_66,VSS,Metal1,44.4200,391.6510,0.000231
FILLER_95_2,VSS,Metal1,25.0445,391.3620,0.000231
FILLER_94_693,VSS,Metal1,395.0800,384.1600,0.000300
FILLER_94_691,VSS,Metal1,394.2400,384.1600,0.000300
FILLER_94_683,VSS,Metal1,390.9330,384.6215,0.000300
FILLER_94_667,VSS,Metal1,384.1120,384.7080,0.000300
FILLER_94_661,VSS,Metal1,377.6200,384.5085,0.000300
FILLER_94_597,VSS,Metal1,358.2445,384.7975,0.000300
FILLER_94_591,VSS,Metal1,338.4200,384.5085,0.000300
FILLER_94_527,VSS,Metal1,319.0445,384.7975,0.000300
FILLER_94_523,VSS,Metal1,300.1600,384.1600,0.000301
FILLER_94_519,VSS,Metal1,298.1000,384.5085,0.000301
FILLER_94_468,VSS,Metal1,269.3600,384.1600,0.000303
FILLER_94_439,VSS,Metal1,252.8400,384.1600,0.000285
FILLER_94_437,VSS,Metal1,252.0000,384.1600,0.000285
FILLER_94_387,VSS,Metal1,224.1800,384.5085,0.000282
FILLER_94_373,VSS,Metal1,215.8800,384.1600,0.000276
FILLER_94_357,VSS,Metal1,210.5120,384.7080,0.000273
FILLER_94_341,VSS,Metal1,197.9600,384.1600,0.000263
FILLER_94_333,VSS,Metal1,194.9330,384.6215,0.000263
FILLER_94_317,VSS,Metal1,188.1120,384.7080,0.000263
FILLER_94_313,VSS,Metal1,182.5600,384.1600,0.000263
FILLER_94_309,VSS,Metal1,180.5000,384.5085,0.000262
FILLER_94_271,VSS,Metal1,159.2200,384.5085,0.000248
FILLER_94_263,VSS,Metal1,155.7330,384.6215,0.000248
FILLER_94_247,VSS,Metal1,148.9120,384.7080,0.000248
FILLER_94_241,VSS,Metal1,142.4200,384.5085,0.000248
FILLER_94_177,VSS,Metal1,123.0445,384.7975,0.000248
FILLER_94_171,VSS,Metal1,103.2200,384.5085,0.000248
FILLER_94_107,VSS,Metal1,83.8445,384.7975,0.000248
FILLER_94_101,VSS,Metal1,64.0200,384.5085,0.000248
FILLER_94_37,VSS,Metal1,44.6445,384.7975,0.000247
FILLER_94_34,VSS,Metal1,26.0400,384.1600,0.000247
FILLER_94_2,VSS,Metal1,16.1240,384.7575,0.000247
FILLER_93_692,VSS,Metal1,394.8000,384.1600,0.000300
FILLER_93_688,VSS,Metal1,392.7400,383.8110,0.000300
FILLER_93_680,VSS,Metal1,389.2530,383.6980,0.000300
FILLER_93_664,VSS,Metal1,382.4320,383.6120,0.000300
FILLER_93_632,VSS,Metal1,368.9240,383.5620,0.000300
FILLER_93_626,VSS,Metal1,358.0200,383.8110,0.000300
FILLER_93_562,VSS,Metal1,338.6445,383.5220,0.000300
FILLER_93_559,VSS,Metal1,320.0400,384.1600,0.000300
FILLER_93_557,VSS,Metal1,319.2000,384.1600,0.000300
FILLER_93_549,VSS,Metal1,315.8930,383.6980,0.000300
FILLER_93_533,VSS,Metal1,309.0720,383.6120,0.000300
FILLER_93_498,VSS,Metal1,285.8800,384.1600,0.000303
FILLER_93_496,VSS,Metal1,285.0400,384.1600,0.000303
FILLER_93_492,VSS,Metal1,282.9800,383.8110,0.000303
FILLER_93_488,VSS,Metal1,280.5600,384.1600,0.000303
FILLER_93_480,VSS,Metal1,277.2530,383.6980,0.000303
FILLER_93_465,VSS,Metal1,267.4000,384.1600,0.000300
FILLER_93_436,VSS,Metal1,251.1600,384.1600,0.000285
FILLER_93_419,VSS,Metal1,241.6400,384.1600,0.000285
FILLER_93_417,VSS,Metal1,240.8000,384.1600,0.000285
FILLER_93_407,VSS,Metal1,235.3800,383.8110,0.000284
FILLER_93_371,VSS,Metal1,216.2130,383.6980,0.000276
FILLER_93_352,VSS,Metal1,204.5800,383.8110,0.000269
FILLER_93_342,VSS,Metal1,199.9730,383.6980,0.000269
FILLER_93_306,VSS,Metal1,178.6400,384.1600,0.000255
FILLER_93_298,VSS,Metal1,175.3330,383.6980,0.000254
FILLER_93_282,VSS,Metal1,168.5120,383.6120,0.000254
FILLER_93_276,VSS,Metal1,162.0200,383.8110,0.000254
FILLER_93_212,VSS,Metal1,142.6445,383.5220,0.000248
FILLER_93_206,VSS,Metal1,122.8200,383.8110,0.000248
FILLER_93_142,VSS,Metal1,103.4445,383.5220,0.000248
FILLER_93_136,VSS,Metal1,83.6200,383.8110,0.000248
FILLER_93_72,VSS,Metal1,64.2445,383.5220,0.000248
FILLER_93_66,VSS,Metal1,44.4200,383.8110,0.000247
FILLER_93_2,VSS,Metal1,25.0445,383.5220,0.000247
FILLER_92_693,VSS,Metal1,395.0800,376.3200,0.000183
FILLER_92_691,VSS,Metal1,394.2400,376.3200,0.000183
FILLER_92_683,VSS,Metal1,390.9330,376.7815,0.000183
FILLER_92_667,VSS,Metal1,384.1120,376.8680,0.000183
FILLER_92_661,VSS,Metal1,377.6200,376.6685,0.000183
FILLER_92_597,VSS,Metal1,358.2445,376.9575,0.000183
FILLER_92_591,VSS,Metal1,338.4200,376.6685,0.000183
FILLER_92_527,VSS,Metal1,319.0445,376.9575,0.000183
FILLER_92_524,VSS,Metal1,300.4400,376.3200,0.000188
FILLER_92_522,VSS,Metal1,299.6000,376.3200,0.000188
FILLER_92_518,VSS,Metal1,297.5400,376.6685,0.000188
FILLER_92_510,VSS,Metal1,294.0530,376.7815,0.000188
FILLER_92_494,VSS,Metal1,283.6400,376.3200,0.000188
FILLER_92_490,VSS,Metal1,281.8600,376.6685,0.000189
FILLER_92_482,VSS,Metal1,278.3730,376.7815,0.000191
FILLER_92_465,VSS,Metal1,267.4000,376.3200,0.000191
FILLER_92_463,VSS,Metal1,266.5600,376.3200,0.000191
FILLER_92_454,VSS,Metal1,261.2400,376.3200,0.000191
FILLER_92_450,VSS,Metal1,259.4600,376.6685,0.000191
FILLER_92_427,VSS,Metal1,247.5730,376.7815,0.000190
FILLER_92_395,VSS,Metal1,228.4800,376.3200,0.000177
FILLER_92_387,VSS,Metal1,225.1730,376.7815,0.000136
FILLER_92_384,VSS,Metal1,222.0400,376.3200,0.000134
FILLER_92_382,VSS,Metal1,221.2000,376.3200,0.000134
FILLER_92_378,VSS,Metal1,219.1400,376.6685,0.000133
FILLER_92_343,VSS,Metal1,199.0800,376.3200,0.000116
FILLER_92_341,VSS,Metal1,198.2400,376.3200,0.000116
FILLER_92_333,VSS,Metal1,194.9330,376.7815,0.000116
FILLER_92_317,VSS,Metal1,188.1120,376.8680,0.000116
FILLER_92_311,VSS,Metal1,181.6200,376.6685,0.000116
FILLER_92_247,VSS,Metal1,162.2445,376.9575,0.000115
FILLER_92_241,VSS,Metal1,142.4200,376.6685,0.000115
FILLER_92_177,VSS,Metal1,123.0445,376.9575,0.000115
FILLER_92_171,VSS,Metal1,103.2200,376.6685,0.000115
FILLER_92_107,VSS,Metal1,83.8445,376.9575,0.000115
FILLER_92_101,VSS,Metal1,64.0200,376.6685,0.000115
FILLER_92_37,VSS,Metal1,44.6445,376.9575,0.000115
